timestamp,factory,target_zone,zone_type,risk_score,distance_km,wind_speed,wind_direction,hours_ahead,smoke_lat,smoke_lon
2026-04-18 23:26:02,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,58,1.26,3.5,294.0,3,35.69654567194477,10.846222135126508
2026-04-18 23:26:02,Zone industrielle Ksibet,Ville de Moknine,city,53,1.73,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:26:02,Zone industrielle Ksibet,Ville de Teboulba,city,29,3.95,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:26:03,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,58,1.26,3.5,294.0,3,35.69654567194477,10.846222135126508
2026-04-18 23:26:03,Zone industrielle Ksibet,Ville de Moknine,city,53,1.73,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:26:03,Zone industrielle Ksibet,Ville de Teboulba,city,29,3.95,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:26:07,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,58,1.26,3.5,294.0,3,35.69654567194477,10.846222135126508
2026-04-18 23:26:07,Zone industrielle Ksibet,Ville de Moknine,city,53,1.73,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:26:07,Zone industrielle Ksibet,Ville de Teboulba,city,29,3.95,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:26:07,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,58,1.26,3.5,294.0,3,35.69654567194477,10.846222135126508
2026-04-18 23:26:07,Zone industrielle Ksibet,Ville de Moknine,city,53,1.73,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:26:07,Zone industrielle Ksibet,Ville de Teboulba,city,29,3.95,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:28:43,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,58,1.26,3.5,294.0,3,35.69654567194477,10.846222135126508
2026-04-18 23:28:43,Zone industrielle Ksibet,Ville de Moknine,city,53,1.73,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:28:43,Zone industrielle Ksibet,Ville de Teboulba,city,29,3.95,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:28:45,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,58,1.26,3.5,294.0,3,35.69654567194477,10.846222135126508
2026-04-18 23:28:45,Zone industrielle Ksibet,Ville de Moknine,city,53,1.73,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:28:45,Zone industrielle Ksibet,Ville de Teboulba,city,29,3.95,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:28:49,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,58,1.26,3.5,294.0,3,35.69654567194477,10.846222135126508
2026-04-18 23:28:49,Zone industrielle Ksibet,Ville de Moknine,city,53,1.73,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:28:49,Zone industrielle Ksibet,Ville de Teboulba,city,29,3.95,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:28:52,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,58,1.26,3.5,294.0,3,35.69654567194477,10.846222135126508
2026-04-18 23:28:52,Zone industrielle Ksibet,Ville de Moknine,city,53,1.73,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:28:52,Zone industrielle Ksibet,Ville de Teboulba,city,29,3.95,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:29:22,Zone industrielle Moknine,Ville de Mahdia,city,23,4.86,3.5,294.0,6,35.5409989189706,11.092031551688876
2026-04-18 23:29:22,Zone industrielle Sahline,Ville de Moknine,city,21,4.7,3.5,294.0,6,35.65799811665416,10.9523417523979
2026-04-18 23:29:23,Zone industrielle Moknine,Ville de Mahdia,city,23,4.86,3.5,294.0,6,35.5409989189706,11.092031551688876
2026-04-18 23:29:23,Zone industrielle Sahline,Ville de Moknine,city,21,4.7,3.5,294.0,6,35.65799811665416,10.9523417523979
2026-04-18 23:29:46,Zone industrielle Moknine,Ville de Mahdia,city,23,4.86,3.5,294.0,6,35.5409989189706,11.092031551688876
2026-04-18 23:29:46,Zone industrielle Sahline,Ville de Moknine,city,21,4.7,3.5,294.0,6,35.65799811665416,10.9523417523979
2026-04-18 23:29:47,Zone industrielle Moknine,Ville de Mahdia,city,23,4.86,3.5,294.0,6,35.5409989189706,11.092031551688876
2026-04-18 23:29:47,Zone industrielle Sahline,Ville de Moknine,city,21,4.7,3.5,294.0,6,35.65799811665416,10.9523417523979
2026-04-18 23:29:51,Zone industrielle Moknine,Ville de Mahdia,city,23,4.86,3.5,294.0,6,35.5409989189706,11.092031551688876
2026-04-18 23:29:51,Zone industrielle Sahline,Ville de Moknine,city,21,4.7,3.5,294.0,6,35.65799811665416,10.9523417523979
2026-04-18 23:29:52,Zone industrielle Moknine,Ville de Mahdia,city,23,4.86,3.5,294.0,6,35.5409989189706,11.092031551688876
2026-04-18 23:29:52,Zone industrielle Sahline,Ville de Moknine,city,21,4.7,3.5,294.0,6,35.65799811665416,10.9523417523979
2026-04-18 23:29:55,Zone industrielle Moknine,Ville de Mahdia,city,23,4.86,3.5,294.0,6,35.5409989189706,11.092031551688876
2026-04-18 23:29:55,Zone industrielle Sahline,Ville de Moknine,city,21,4.7,3.5,294.0,6,35.65799811665416,10.9523417523979
2026-04-18 23:34:50,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,58,1.26,3.5,294.0,3,35.69654567194477,10.846222135126508
2026-04-18 23:34:50,Zone industrielle Ksibet,Ville de Moknine,city,53,1.73,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:34:50,Zone industrielle Ksibet,Ville de Teboulba,city,29,3.95,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:34:51,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,58,1.26,3.5,294.0,3,35.69654567194477,10.846222135126508
2026-04-18 23:34:51,Zone industrielle Ksibet,Ville de Moknine,city,53,1.73,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:34:51,Zone industrielle Ksibet,Ville de Teboulba,city,29,3.95,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:34:54,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,58,1.26,3.5,294.0,3,35.69654567194477,10.846222135126508
2026-04-18 23:34:54,Zone industrielle Ksibet,Ville de Moknine,city,53,1.73,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:34:54,Zone industrielle Ksibet,Ville de Teboulba,city,29,3.95,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:34:55,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,58,1.26,3.5,294.0,3,35.69654567194477,10.846222135126508
2026-04-18 23:34:55,Zone industrielle Ksibet,Ville de Moknine,city,53,1.73,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:34:55,Zone industrielle Ksibet,Ville de Teboulba,city,29,3.95,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:34:56,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,58,1.26,3.5,294.0,3,35.69654567194477,10.846222135126508
2026-04-18 23:34:56,Zone industrielle Ksibet,Ville de Moknine,city,53,1.73,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:34:56,Zone industrielle Ksibet,Ville de Teboulba,city,29,3.95,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:34:58,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,58,1.26,3.5,294.0,3,35.69654567194477,10.846222135126508
2026-04-18 23:34:58,Zone industrielle Ksibet,Ville de Moknine,city,53,1.73,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:34:58,Zone industrielle Ksibet,Ville de Teboulba,city,29,3.95,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:35:01,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,58,1.26,3.5,294.0,3,35.69654567194477,10.846222135126508
2026-04-18 23:35:01,Zone industrielle Ksibet,Ville de Moknine,city,53,1.73,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:35:01,Zone industrielle Ksibet,Ville de Teboulba,city,29,3.95,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:35:02,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,58,1.26,3.5,294.0,3,35.69654567194477,10.846222135126508
2026-04-18 23:35:02,Zone industrielle Ksibet,Ville de Moknine,city,53,1.73,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-18 23:35:02,Zone industrielle Ksibet,Ville de Teboulba,city,29,3.95,3.5,294.0,3,35.64154576639827,10.926148973912555
2026-04-19 02:32:53,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:32:53,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:32:53,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:32:53,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:32:57,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:32:57,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:32:57,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:32:57,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:32:57,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:32:57,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:32:57,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:32:57,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:33:43,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:43,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:33:43,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:43,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:33:44,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:44,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:33:44,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:44,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:33:45,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:45,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:33:45,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:45,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:33:45,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:45,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:33:45,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:45,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:33:46,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:46,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:33:46,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:46,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:33:46,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:46,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:33:46,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:46,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:33:48,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:48,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:33:48,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:48,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:33:48,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:48,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:33:48,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:48,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:33:49,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:49,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:33:49,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:49,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:33:50,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:50,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:33:50,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:50,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:33:51,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:51,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:33:51,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:51,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:33:51,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:51,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:33:51,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:51,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:33:52,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:52,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:33:52,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:52,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:33:52,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:52,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:33:52,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:52,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:33:54,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:54,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:33:54,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:54,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:33:57,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:57,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:33:57,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:57,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:33:58,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:58,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:33:58,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:58,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:33:59,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:59,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:33:59,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:33:59,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:00,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:00,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:00,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:00,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:00,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:00,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:00,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:00,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
