timestamp,factory,target_zone,zone_type,risk_score,distance_km,wind_speed,wind_direction,hours_ahead,smoke_lat,smoke_lon
2026-04-19 02:34:01,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:01,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:01,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:01,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:02,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:02,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:02,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:02,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:02,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:02,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:02,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:02,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:09,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:09,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:09,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:09,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:11,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:11,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:11,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:11,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:12,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:12,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:12,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:12,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:13,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:13,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:13,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:13,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:13,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:13,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:13,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:13,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:14,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:14,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:14,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:14,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:15,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:15,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:15,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:15,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:16,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:16,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:16,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:16,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:17,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:17,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:17,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:17,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:19,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:19,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:19,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:19,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:20,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:20,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:20,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:20,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:21,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:21,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:21,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:21,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:22,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:22,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:22,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:22,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:23,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:23,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:23,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:23,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:23,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:23,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:23,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:23,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:25,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:25,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:25,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:25,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:26,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:26,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:26,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:26,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:26,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:26,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:26,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:26,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:27,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:27,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:27,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:27,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:28,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:28,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:28,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:28,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:29,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:29,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:29,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:29,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:36,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:36,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:36,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:36,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:38,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:38,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:38,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:38,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:39,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:39,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:39,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:39,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:44,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:44,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:44,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:44,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:45,Zone industrielle Sahline,Ville de Ksibet Mediouni,city,41,2.83,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:45,Zone industrielle Ksibet,Ville de Moknine,city,30,3.87,4.2,290.0,3,35.641173161425705,10.951023959299956
2026-04-19 02:34:45,Zone industrielle Sahline,Ville de Teboulba,city,30,3.91,4.2,290.0,3,35.69617301751675,10.87111426386949
2026-04-19 02:34:45,Zone industrielle Monastir,Ville de Teboulba,city,21,4.69,4.2,290.0,3,35.7111729782344,10.911138934976059
2026-04-19 02:34:48,Zone industrielle Ksibet,Ville de Ksibet Mediouni,city,41,2.81,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:34:48,Zone industrielle Monastir,Ville de Monastir,city,41,3.23,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:34:48,Zone industrielle Mahdia,Ville de Mahdia,city,40,3.17,4.2,290.0,1,35.47707354679229,11.053585316915425
2026-04-19 02:34:48,Zone industrielle Ksibet,Ville de Teboulba,city,36,3.3,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:34:48,Zone industrielle Moknine,Ville de Moknine,city,33,3.55,4.2,290.0,1,35.60507350969793,10.92365493158363
2026-04-19 02:34:48,Zone industrielle Teboulba,Ville de Moknine,city,28,4.01,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:34:48,Zone industrielle Teboulba,Ville de Teboulba,city,26,4.2,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:34:48,Zone industrielle Monastir,Zone cotiere Monastir,forest,24,4.81,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:34:48,Zone industrielle Sahline,Ville de Monastir,city,22,5.31,4.2,290.0,1,35.7220734756874,10.7837189497202
2026-04-19 02:34:49,Zone industrielle Ksibet,Ville de Ksibet Mediouni,city,41,2.81,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:34:49,Zone industrielle Monastir,Ville de Monastir,city,41,3.23,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:34:49,Zone industrielle Mahdia,Ville de Mahdia,city,40,3.17,4.2,290.0,1,35.47707354679229,11.053585316915425
2026-04-19 02:34:49,Zone industrielle Ksibet,Ville de Teboulba,city,36,3.3,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:34:49,Zone industrielle Moknine,Ville de Moknine,city,33,3.55,4.2,290.0,1,35.60507350969793,10.92365493158363
2026-04-19 02:34:49,Zone industrielle Teboulba,Ville de Moknine,city,28,4.01,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:34:49,Zone industrielle Teboulba,Ville de Teboulba,city,26,4.2,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:34:49,Zone industrielle Monastir,Zone cotiere Monastir,forest,24,4.81,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:34:49,Zone industrielle Sahline,Ville de Monastir,city,22,5.31,4.2,290.0,1,35.7220734756874,10.7837189497202
2026-04-19 02:34:52,Zone industrielle Ksibet,Ville de Ksibet Mediouni,city,41,2.81,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:34:52,Zone industrielle Monastir,Ville de Monastir,city,41,3.23,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:34:52,Zone industrielle Mahdia,Ville de Mahdia,city,40,3.17,4.2,290.0,1,35.47707354679229,11.053585316915425
2026-04-19 02:34:52,Zone industrielle Ksibet,Ville de Teboulba,city,36,3.3,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:34:52,Zone industrielle Moknine,Ville de Moknine,city,33,3.55,4.2,290.0,1,35.60507350969793,10.92365493158363
2026-04-19 02:34:52,Zone industrielle Teboulba,Ville de Moknine,city,28,4.01,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:34:52,Zone industrielle Teboulba,Ville de Teboulba,city,26,4.2,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:34:52,Zone industrielle Monastir,Zone cotiere Monastir,forest,24,4.81,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:34:52,Zone industrielle Sahline,Ville de Monastir,city,22,5.31,4.2,290.0,1,35.7220734756874,10.7837189497202
2026-04-19 02:34:53,Zone industrielle Ksibet,Ville de Ksibet Mediouni,city,41,2.81,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:34:53,Zone industrielle Monastir,Ville de Monastir,city,41,3.23,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:34:53,Zone industrielle Mahdia,Ville de Mahdia,city,40,3.17,4.2,290.0,1,35.47707354679229,11.053585316915425
2026-04-19 02:34:53,Zone industrielle Ksibet,Ville de Teboulba,city,36,3.3,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:34:53,Zone industrielle Moknine,Ville de Moknine,city,33,3.55,4.2,290.0,1,35.60507350969793,10.92365493158363
2026-04-19 02:34:53,Zone industrielle Teboulba,Ville de Moknine,city,28,4.01,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:34:53,Zone industrielle Teboulba,Ville de Teboulba,city,26,4.2,4.2,290.0,1,35.65707349459445,10.943683338440303
2026-04-19 02:34:53,Zone industrielle Monastir,Zone cotiere Monastir,forest,24,4.81,4.2,290.0,1,35.73707347131987,10.823727183950067
2026-04-19 02:34:53,Zone industrielle Sahline,Ville de Monastir,city,22,5.31,4.2,290.0,1,35.7220734756874,10.7837189497202
2026-04-19 02:34:54,Zone industrielle Ksibet,Ville de Ksibet Mediouni,city,41,2.81,4.2,290.0,1,35.66707349168768,10.863688809663081
2026-04-19 02:34:54,Zone industrielle Monastir,Ville de Monastir,city,41,3.23,4.2,290.0,1,35.73707347131987,10.823727183950067
